originregion_id	originregion_name	destinationregion_id	destinationregion_name	origin_iso	origin_name	destination_iso	destination_name	regionflow_2008	regionflow_2010	regionflow_2012	regionflow_2014	countryflow_2008	countryflow_2010	countryflow_2012	countryflow_2014
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	25	Denizli	26299	16867	21155	18403	96	159	198	240
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	26	Diyarbakır	46409	44678	49129	52668	484	577	564	784
12	GÜNEYDOĞU ANADOLU	4	DOĞU MARMARA	33	Gaziantep	27	Düzce	13408	11253	11952	13484	50	30	59	64
12	GÜNEYDOĞU ANADOLU	2	BATI MARMARA	33	Gaziantep	28	Edirne	6423	5559	5610	5747	60	79	91	91
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	29	Elazığ	11310	13623	19434	19341	239	338	423	492
12	GÜNEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	33	Gaziantep	30	Erzincan	1716	3663	4585	4839	66	106	146	155
12	GÜNEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	33	Gaziantep	31	Erzurum	1716	3663	4585	4839	135	217	265	270
12	GÜNEYDOĞU ANADOLU	4	DOĞU MARMARA	33	Gaziantep	32	Eskişehir	13408	11253	11952	13484	241	298	215	309
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	33	Gaziantep	46409	44678	49129	52668	0	0	0	0
12	GÜNEYDOĞU ANADOLU	9	DOĞUKARADENİZ	33	Gaziantep	34	Giresun	2263	2146	2877	3380	75	85	114	145
12	GÜNEYDOĞU ANADOLU	9	DOĞUKARADENİZ	33	Gaziantep	35	Gümüşhane	2263	2146	2877	3380	11	48	79	150
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	36	Hakkari	11310	13623	19434	19341	125	70	68	105
12	GÜNEYDOĞU ANADOLU	6	AKDENİZ	33	Gaziantep	37	Hatay	46113	36947	42588	52428	175	1636	1774	2251
12	GÜNEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	33	Gaziantep	38	Iğdır	1716	3663	4585	4839	23	63	54	50
12	GÜNEYDOĞU ANADOLU	6	AKDENİZ	33	Gaziantep	39	Isparta	46113	36947	42588	52428	116	106	207	212
12	GÜNEYDOĞU ANADOLU	1	İSTANBUL	33	Gaziantep	40	İstanbul	50701	45402	47143	38568	3808	4647	4576	4608
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	41	İzmir	26299	16867	21155	18403	909	1037	998	1287
12	GÜNEYDOĞU ANADOLU	6	AKDENİZ	33	Gaziantep	42	Kahramanmaraş	46113	36947	42588	52428	4339	2109	2139	3219
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	43	Karabük	4966	4584	5164	6021	19	29	94	84
12	GÜNEYDOĞU ANADOLU	5	BATI ANADOLU	33	Gaziantep	44	Karaman	14290	15564	13479	19109	70	66	84	137
12	GÜNEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	33	Gaziantep	45	Kars	1716	3663	4585	4839	88	79	141	94
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	46	Kastamonu	4966	4584	5164	6021	44	80	64	95
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	47	Kayseri	5735	6208	6977	8387	276	461	528	633
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	48	Kilis	46409	44678	49129	52668	2495	1739	134	173
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	49	Kırıkkale	5735	6208	6977	8387	66	74	83	101
12	GÜNEYDOĞU ANADOLU	2	BATI MARMARA	33	Gaziantep	50	Kırklareli	6423	5559	5610	5747	44	55	87	72
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	51	Kırşehir	5735	6208	6977	8387	52	93	130	113
12	GÜNEYDOĞU ANADOLU	4	DOĞU MARMARA	33	Gaziantep	52	Kocaeli	13408	11253	11952	13484	411	364	441	551
12	GÜNEYDOĞU ANADOLU	5	BATI ANADOLU	33	Gaziantep	53	Konya	14290	15564	13479	19109	504	500	717	767
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	54	Kütahya	26299	16867	21155	18403	92	118	185	150
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	55	Malatya	11310	13623	19434	19341	517	652	610	1115
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	56	Manisa	26299	16867	21155	18403	128	187	207	230
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	57	Mardin	46409	44678	49129	52668	389	386	421	439
12	GÜNEYDOĞU ANADOLU	6	AKDENİZ	33	Gaziantep	58	Mersin	46113	36947	42588	52428	1524	1771	1876	2227
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	59	Muğla	26299	16867	21155	18403	459	416	417	508
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	60	Muş	11310	13623	19434	19341	167	202	107	171
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	61	Nevşehir	5735	6208	6977	8387	57	76	122	101
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	62	Niğde	5735	6208	6977	8387	137	110	195	260
12	GÜNEYDOĞU ANADOLU	9	DOĞUKARADENİZ	33	Gaziantep	63	Ordu	2263	2146	2877	3380	56	42	76	93
12	GÜNEYDOĞU ANADOLU	6	AKDENİZ	33	Gaziantep	64	Osmaniye	46113	36947	42588	52428	1299	1051	976	1315
12	GÜNEYDOĞU ANADOLU	9	DOĞUKARADENİZ	33	Gaziantep	65	Rize	2263	2146	2877	3380	33	45	90	65
12	GÜNEYDOĞU ANADOLU	4	DOĞU MARMARA	33	Gaziantep	66	Sakarya	13408	11253	11952	13484	144	163	194	154
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	67	Samsun	4966	4584	5164	6021	135	178	153	239
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	68	Şanlıurfa	46409	44678	49129	52668	4258	411	4071	3991
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	69	Siirt	46409	44678	49129	52668	237	210	190	224
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	70	Sinop	4966	4584	5164	6021	39	27	33	41
12	GÜNEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	33	Gaziantep	71	Şırnak	46409	44678	49129	52668	497	478	432	504
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	72	Sivas	5735	6208	6977	8387	161	197	230	274
12	GÜNEYDOĞU ANADOLU	2	BATI MARMARA	33	Gaziantep	73	Tekirdağ	6423	5559	5610	5747	176	255	193	237
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	74	Tokat	4966	4584	5164	6021	94	112	115	155
12	GÜNEYDOĞU ANADOLU	9	DOĞUKARADENİZ	33	Gaziantep	75	Trabzon	2263	2146	2877	3380	115	140	148	208
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	76	Tunceli	11310	13623	19434	19341	46	88	58	121
12	GÜNEYDOĞU ANADOLU	3	EGE	33	Gaziantep	77	Uşak	26299	16867	21155	18403	85	52	106	67
12	GÜNEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	33	Gaziantep	78	Van	11310	13623	19434	19341	402	346	1974	494
12	GÜNEYDOĞU ANADOLU	4	DOĞU MARMARA	33	Gaziantep	79	Yalova	13408	11253	11952	13484	72	114	51	89
12	GÜNEYDOĞU ANADOLU	7	ORTA ANADOLU	33	Gaziantep	80	Yozgat	5735	6208	6977	8387	112	211	111	179
12	GÜNEYDOĞU ANADOLU	8	BATI KARADENİZ	33	Gaziantep	81	Zonguldak	4966	4584	5164	6021	80	78	69	94
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	1	Adana	4447	4578	3909	5302	110	90	57	153
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	2	Adıyaman	1850	2160	1982	2669	31	45	30	56
9	DOĞUKARADENİZ	3	EGE	34	Giresun	3	Afyonkarahisar	6100	5903	5839	6894	32	48	62	78
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	4	Ağrı	3059	4411	4991	6194	20	57	67	106
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	5	Aksaray	1893	2557	2368	3234	31	32	28	52
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	6	Amasya	9950	11078	9538	13485	43	71	80	92
9	DOĞUKARADENİZ	5	BATI ANADOLU	34	Giresun	7	Ankara	7414	8459	7610	10506	491	754	748	894
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	8	Antalya	4447	4578	3909	5302	278	241	250	261
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	9	Ardahan	3059	4411	4991	6194	6	21	24	37
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	10	Artvin	13558	13138	13789	19018	72	79	103	94
9	DOĞUKARADENİZ	3	EGE	34	Giresun	11	Aydın	6100	5903	5839	6894	72	61	86	113
9	DOĞUKARADENİZ	2	BATI MARMARA	34	Giresun	12	Balıkesir	3900	3767	3297	3935	112	115	116	135
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	13	Bartın	9950	11078	9538	13485	24	46	27	37
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	14	Batman	1850	2160	1982	2669	28	29	52	31
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	15	Bayburt	3059	4411	4991	6194	33	42	49	46
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	16	Bilecik	14777	15787	12300	15970	18	32	47	30
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	17	Bingöl	1546	1956	2326	2510	16	42	14	41
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	18	Bitlis	1546	1956	2326	2510	29	32	30	36
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	19	Bolu	14777	15787	12300	15970	13	42	56	70
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	20	Burdur	4447	4578	3909	5302	17	25	24	26
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	21	Bursa	14777	15787	12300	15970	1176	926	935	1148
9	DOĞUKARADENİZ	2	BATI MARMARA	34	Giresun	22	Çanakkale	3900	3767	3297	3935	53	55	86	71
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	23	Çankırı	9950	11078	9538	13485	16	26	29	34
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	24	Çorum	9950	11078	9538	13485	77	104	73	97
9	DOĞUKARADENİZ	3	EGE	34	Giresun	25	Denizli	6100	5903	5839	6894	55	69	68	73
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	26	Diyarbakır	1850	2160	1982	2669	59	138	55	84
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	27	Düzce	14777	15787	12300	15970	86	76	95	116
9	DOĞUKARADENİZ	2	BATI MARMARA	34	Giresun	28	Edirne	3900	3767	3297	3935	27	62	33	54
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	29	Elazığ	1546	1956	2326	2510	41	61	86	90
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	30	Erzincan	3059	4411	4991	6194	49	80	81	105
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	31	Erzurum	3059	4411	4991	6194	93	195	278	262
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	32	Eskişehir	14777	15787	12300	15970	114	91	117	118
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	33	Gaziantep	1850	2160	1982	2669	52	70	61	114
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	34	Giresun	13558	13138	13789	19018	0	0	0	0
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	35	Gümüşhane	13558	13138	13789	19018	486	284	294	522
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	36	Hakkari	1546	1956	2326	2510	26	32	20	31
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	37	Hatay	4447	4578	3909	5302	72	88	52	121
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	38	Iğdır	3059	4411	4991	6194	36	24	34	51
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	39	Isparta	4447	4578	3909	5302	25	26	52	34
9	DOĞUKARADENİZ	1	İSTANBUL	34	Giresun	40	İstanbul	38594	43820	32454	41129	8356	958	6879	9203
9	DOĞUKARADENİZ	3	EGE	34	Giresun	41	İzmir	6100	5903	5839	6894	326	332	304	324
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	42	Kahramanmaraş	4447	4578	3909	5302	40	60	47	123
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	43	Karabük	9950	11078	9538	13485	31	38	80	70
9	DOĞUKARADENİZ	5	BATI ANADOLU	34	Giresun	44	Karaman	7414	8459	7610	10506	21	11	29	31
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	34	Giresun	45	Kars	3059	4411	4991	6194	26	59	70	71
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	46	Kastamonu	9950	11078	9538	13485	47	59	58	108
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	47	Kayseri	1893	2557	2368	3234	60	101	75	175
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	48	Kilis	1850	2160	1982	2669	6	8	11	9
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	49	Kırıkkale	1893	2557	2368	3234	29	33	27	61
9	DOĞUKARADENİZ	2	BATI MARMARA	34	Giresun	50	Kırklareli	3900	3767	3297	3935	20	23	34	46
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	51	Kırşehir	1893	2557	2368	3234	18	20	16	25
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	52	Kocaeli	14777	15787	12300	15970	1329	1307	1062	1506
9	DOĞUKARADENİZ	5	BATI ANADOLU	34	Giresun	53	Konya	7414	8459	7610	10506	146	116	153	186
9	DOĞUKARADENİZ	3	EGE	34	Giresun	54	Kütahya	6100	5903	5839	6894	29	38	81	62
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	55	Malatya	1546	1956	2326	2510	41	58	40	88
9	DOĞUKARADENİZ	3	EGE	34	Giresun	56	Manisa	6100	5903	5839	6894	67	63	91	135
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	57	Mardin	1850	2160	1982	2669	29	55	43	60
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	58	Mersin	4447	4578	3909	5302	79	102	93	152
9	DOĞUKARADENİZ	3	EGE	34	Giresun	59	Muğla	6100	5903	5839	6894	102	93	100	138
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	60	Muş	1546	1956	2326	2510	41	36	25	50
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	61	Nevşehir	1893	2557	2368	3234	25	32	50	36
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	62	Niğde	1893	2557	2368	3234	21	30	22	38
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	63	Ordu	13558	13138	13789	19018	874	962	967	1194
9	DOĞUKARADENİZ	6	AKDENİZ	34	Giresun	64	Osmaniye	4447	4578	3909	5302	46	19	28	63
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	65	Rize	13558	13138	13789	19018	182	172	197	276
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	66	Sakarya	14777	15787	12300	15970	208	173	210	283
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	67	Samsun	9950	11078	9538	13485	550	705	680	938
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	68	Şanlıurfa	1850	2160	1982	2669	45	49	57	73
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	69	Siirt	1850	2160	1982	2669	27	37	30	40
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	70	Sinop	9950	11078	9538	13485	47	70	63	57
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	34	Giresun	71	Şırnak	1850	2160	1982	2669	86	49	36	65
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	72	Sivas	1893	2557	2368	3234	77	174	181	212
9	DOĞUKARADENİZ	2	BATI MARMARA	34	Giresun	73	Tekirdağ	3900	3767	3297	3935	155	127	151	160
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	74	Tokat	9950	11078	9538	13485	100	100	81	139
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	34	Giresun	75	Trabzon	13558	13138	13789	19018	850	958	962	1438
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	76	Tunceli	1546	1956	2326	2510	33	57	25	64
9	DOĞUKARADENİZ	3	EGE	34	Giresun	77	Uşak	6100	5903	5839	6894	4	14	10	25
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	34	Giresun	78	Van	1546	1956	2326	2510	61	70	170	89
9	DOĞUKARADENİZ	4	DOĞU MARMARA	34	Giresun	79	Yalova	14777	15787	12300	15970	146	45	56	97
9	DOĞUKARADENİZ	7	ORTA ANADOLU	34	Giresun	80	Yozgat	1893	2557	2368	3234	36	57	58	50
9	DOĞUKARADENİZ	8	BATI KARADENİZ	34	Giresun	81	Zonguldak	9950	11078	9538	13485	104	111	110	147
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	1	Adana	4447	4578	3909	5302	54	38	36	105
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	2	Adıyaman	1850	2160	1982	2669	1	22	16	25
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	3	Afyonkarahisar	6100	5903	5839	6894	10	14	40	45
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	4	Ağrı	3059	4411	4991	6194	13	25	28	72
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	5	Aksaray	1893	2557	2368	3234	29	25	33	57
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	6	Amasya	9950	11078	9538	13485	28	21	24	48
9	DOĞUKARADENİZ	5	BATI ANADOLU	35	Gümüşhane	7	Ankara	7414	8459	7610	10506	617	774	628	1378
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	8	Antalya	4447	4578	3909	5302	258	184	201	227
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	9	Ardahan	3059	4411	4991	6194	0	4	5	11
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	35	Gümüşhane	10	Artvin	13558	13138	13789	19018	19	18	16	41
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	11	Aydın	6100	5903	5839	6894	51	34	36	49
9	DOĞUKARADENİZ	2	BATI MARMARA	35	Gümüşhane	12	Balıkesir	3900	3767	3297	3935	151	57	55	119
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	13	Bartın	9950	11078	9538	13485	21	8	16	20
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	14	Batman	1850	2160	1982	2669	16	12	9	41
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	15	Bayburt	3059	4411	4991	6194	82	156	99	142
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	16	Bilecik	14777	15787	12300	15970	24	33	13	22
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	17	Bingöl	1546	1956	2326	2510	5	12	12	24
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	18	Bitlis	1546	1956	2326	2510	10	17	10	19
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	19	Bolu	14777	15787	12300	15970	29	10	38	28
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	20	Burdur	4447	4578	3909	5302	23	11	14	11
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	21	Bursa	14777	15787	12300	15970	735	396	341	573
9	DOĞUKARADENİZ	2	BATI MARMARA	35	Gümüşhane	22	Çanakkale	3900	3767	3297	3935	17	40	35	50
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	23	Çankırı	9950	11078	9538	13485	15	4	20	12
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	24	Çorum	9950	11078	9538	13485	50	36	18	52
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	25	Denizli	6100	5903	5839	6894	9	19	31	45
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	26	Diyarbakır	1850	2160	1982	2669	30	24	17	31
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	27	Düzce	14777	15787	12300	15970	24	40	21	27
9	DOĞUKARADENİZ	2	BATI MARMARA	35	Gümüşhane	28	Edirne	3900	3767	3297	3935	54	32	40	37
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	29	Elazığ	1546	1956	2326	2510	15	32	29	53
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	30	Erzincan	3059	4411	4991	6194	390	474	538	744
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	31	Erzurum	3059	4411	4991	6194	108	179	184	329
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	32	Eskişehir	14777	15787	12300	15970	43	33	39	59
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	33	Gaziantep	1850	2160	1982	2669	11	21	30	66
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	35	Gümüşhane	34	Giresun	13558	13138	13789	19018	274	296	276	614
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	35	Gümüşhane	35	Gümüşhane	13558	13138	13789	19018	0	0	0	0
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	36	Hakkari	1546	1956	2326	2510	5	4	6	13
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	37	Hatay	4447	4578	3909	5302	57	44	25	61
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	38	Iğdır	3059	4411	4991	6194	7	12	23	36
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	39	Isparta	4447	4578	3909	5302	47	38	21	31
9	DOĞUKARADENİZ	1	İSTANBUL	35	Gümüşhane	40	İstanbul	38594	43820	32454	41129	2365	3471	2422	5091
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	41	İzmir	6100	5903	5839	6894	429	349	353	361
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	42	Kahramanmaraş	4447	4578	3909	5302	29	29	49	65
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	43	Karabük	9950	11078	9538	13485	12	4	25	23
9	DOĞUKARADENİZ	5	BATI ANADOLU	35	Gümüşhane	44	Karaman	7414	8459	7610	10506	13	7	6	7
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	35	Gümüşhane	45	Kars	3059	4411	4991	6194	16	12	8	25
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	46	Kastamonu	9950	11078	9538	13485	31	17	31	36
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	47	Kayseri	1893	2557	2368	3234	25	53	59	116
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	48	Kilis	1850	2160	1982	2669	8	3	0	8
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	49	Kırıkkale	1893	2557	2368	3234	18	22	16	34
9	DOĞUKARADENİZ	2	BATI MARMARA	35	Gümüşhane	50	Kırklareli	3900	3767	3297	3935	101	54	58	82
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	51	Kırşehir	1893	2557	2368	3234	33	43	62	37
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	52	Kocaeli	14777	15787	12300	15970	677	797	572	1032
9	DOĞUKARADENİZ	5	BATI ANADOLU	35	Gümüşhane	53	Konya	7414	8459	7610	10506	85	84	83	124
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	54	Kütahya	6100	5903	5839	6894	16	23	7	25
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	55	Malatya	1546	1956	2326	2510	14	20	22	54
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	56	Manisa	6100	5903	5839	6894	57	49	51	58
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	57	Mardin	1850	2160	1982	2669	4	28	12	15
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	58	Mersin	4447	4578	3909	5302	58	47	55	126
9	DOĞUKARADENİZ	3	EGE	35	Gümüşhane	59	Muğla	6100	5903	5839	6894	41	52	44	87
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	35	Gümüşhane	60	Muş	1546	1956	2326	2510	8	13	5	33
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	61	Nevşehir	1893	2557	2368	3234	13	11	15	39
9	DOĞUKARADENİZ	7	ORTA ANADOLU	35	Gümüşhane	62	Niğde	1893	2557	2368	3234	35	12	23	36
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	35	Gümüşhane	63	Ordu	13558	13138	13789	19018	100	113	85	180
9	DOĞUKARADENİZ	6	AKDENİZ	35	Gümüşhane	64	Osmaniye	4447	4578	3909	5302	25	18	17	57
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	35	Gümüşhane	65	Rize	13558	13138	13789	19018	50	57	103	176
9	DOĞUKARADENİZ	4	DOĞU MARMARA	35	Gümüşhane	66	Sakarya	14777	15787	12300	15970	81	63	61	118
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	67	Samsun	9950	11078	9538	13485	254	226	214	557
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	68	Şanlıurfa	1850	2160	1982	2669	13	16	22	41
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	35	Gümüşhane	69	Siirt	1850	2160	1982	2669	17	7	8	22
9	DOĞUKARADENİZ	8	BATI KARADENİZ	35	Gümüşhane	70	Sinop	9950	11078	9538	13485	15	28	23	22
