originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2008,regionflow_2010,regionflow_2012,regionflow_2014,countryflow_2008,countryflow_2010,countryflow_2012,countryflow_2014
6,AKDEN?Z,3,EGE,8,Antalya,77,U?ak,177,0,5130,4242,0,0,0,0
6,AKDEN?Z,11,ORTADO?UANADOLU,8,Antalya,78,Van,0,0,0,0,0,0,0,0
6,AKDEN?Z,4,DO?UMARMARA,8,Antalya,79,Yalova,2666,297,4205,2156,2,0,0,4
6,AKDEN?Z,7,ORTAANADOLU,8,Antalya,80,Yozgat,1169,714,811,0,0,0,0,0
6,AKDEN?Z,8,BATIKARADEN?Z,8,Antalya,81,Zonguldak,0,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,1,Adana,2883,846,228,1585,0,0,0,0
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,2,Ad?yaman,1001,48,0,447,10,13,7,0
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,3,Afyonkarahisar,7409,1656,5602,6663,0,10,0,27
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,4,A?r?,0,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,5,Aksaray,1626,329,621,1213,7,0,0,0
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,6,Amasya,1795,0,170,1469,4,5,0,18
10,KUZEYDO?UANADOLU,5,BATIANADOLU,9,Ardahan,7,Ankara,5103,3574,5574,4100,191,217,63,216
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,8,Antalya,2883,846,228,1585,47,16,15,28
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,9,Ardahan,0,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,10,Artvin,2278,246,0,1371,9,0,0,23
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,11,Ayd?n,7409,1656,5602,6663,45,0,32,1
10,KUZEYDO?UANADOLU,2,BATIMARMARA,9,Ardahan,12,Bal?kesir,3056,2074,2854,4006,67,0,14,40
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,13,Bart?n,1795,0,170,1469,2,10,15,11
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,14,Batman,1001,48,0,447,6,0,0,16
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,15,Bayburt,0,0,0,0,0,5,6,13
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,16,Bilecik,14692,7489,7563,9591,21,1,0,16
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,17,Bingöl,390,0,0,0,5,0,0,0
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,18,Bitlis,390,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,19,Bolu,14692,7489,7563,9591,4,0,4,9
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,20,Burdur,2883,846,228,1585,2,3,4,1
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,21,Bursa,14692,7489,7563,9591,453,238,142,323
10,KUZEYDO?UANADOLU,2,BATIMARMARA,9,Ardahan,22,Çanakkale,3056,2074,2854,4006,0,0,15,26
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,23,Çank?r?,1795,0,170,1469,0,0,0,7
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,24,Çorum,1795,0,170,1469,0,0,3,0
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,25,Denizli,7409,1656,5602,6663,36,11,13,4
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,26,Diyarbak?r,1001,48,0,447,1,0,0,0
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,27,Düzce,14692,7489,7563,9591,6,20,6,1
10,KUZEYDO?UANADOLU,2,BATIMARMARA,9,Ardahan,28,Edirne,3056,2074,2854,4006,4,7,0,14
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,29,Elaz??,390,0,0,0,1,0,0,0
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,30,Erzincan,0,0,0,0,0,21,25,13
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,31,Erzurum,0,0,0,0,0,0,47,39
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,32,Eski?ehir,14692,7489,7563,9591,2,2,9,22
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,33,Gaziantep,1001,48,0,447,0,0,0,0
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,34,Giresun,2278,246,0,1371,33,0,3,0
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,35,Gümü?hane,2278,246,0,1371,14,3,5,17
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,36,Hakkari,390,0,0,0,8,0,0,0
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,37,Hatay,2883,846,228,1585,4,0,0,2
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,38,I?d?r,0,0,0,0,0,0,0,19
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,39,Isparta,2883,846,228,1585,1,0,3,12
10,KUZEYDO?UANADOLU,1,?STANBUL,9,Ardahan,40,?stanbul,9017,13396,14728,2694,1188,2800,732,1421
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,41,?zmir,7409,1656,5602,6663,131,80,39,124
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,42,Kahramanmara?,2883,846,228,1585,4,0,5,0
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,43,Karabük,1795,0,170,1469,12,18,3,3
10,KUZEYDO?UANADOLU,5,BATIANADOLU,9,Ardahan,44,Karaman,5103,3574,5574,4100,15,5,12,0
10,KUZEYDO?UANADOLU,10,KUZEYDO?UANADOLU,9,Ardahan,45,Kars,0,0,0,0,0,36,83,6
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,46,Kastamonu,1795,0,170,1469,0,7,10,8
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,47,Kayseri,1626,329,621,1213,0,0,0,22
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,48,Kilis,1001,48,0,447,8,0,8,0
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,49,K?r?kkale,1626,329,621,1213,18,16,8,6
10,KUZEYDO?UANADOLU,2,BATIMARMARA,9,Ardahan,50,K?rklareli,3056,2074,2854,4006,0,11,10,0
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,51,K?r?ehir,1626,329,621,1213,0,1,0,0
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,52,Kocaeli,14692,7489,7563,9591,356,213,102,273
10,KUZEYDO?UANADOLU,5,BATIANADOLU,9,Ardahan,53,Konya,5103,3574,5574,4100,5,0,23,1
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,54,Kütahya,7409,1656,5602,6663,16,0,2,11
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,55,Malatya,390,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,56,Manisa,7409,1656,5602,6663,64,28,9,0
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,57,Mardin,1001,48,0,447,0,0,0,0
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,58,Mersin,2883,846,228,1585,19,0,3,0
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,59,Mu?la,7409,1656,5602,6663,3,14,0,2
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,60,Mu?,390,0,0,0,3,0,0,0
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,61,Nev?ehir,1626,329,621,1213,6,13,0,0
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,62,Ni?de,1626,329,621,1213,20,0,0,9
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,63,Ordu,2278,246,0,1371,5,0,2,0
10,KUZEYDO?UANADOLU,6,AKDEN?Z,9,Ardahan,64,Osmaniye,2883,846,228,1585,0,0,0,0
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,65,Rize,2278,246,0,1371,22,0,24,15
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,66,Sakarya,14692,7489,7563,9591,33,15,11,12
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,67,Samsun,1795,0,170,1469,27,0,0,6
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,68,?anl?urfa,1001,48,0,447,13,0,0,8
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,69,Siirt,1001,48,0,447,1,0,0,0
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,70,Sinop,1795,0,170,1469,26,3,4,10
10,KUZEYDO?UANADOLU,12,GUNEYDO?UANADOLU,9,Ardahan,71,??rnak,1001,48,0,447,0,0,0,6
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,72,Sivas,1626,329,621,1213,0,5,31,5
10,KUZEYDO?UANADOLU,2,BATIMARMARA,9,Ardahan,73,Tekirda?,3056,2074,2854,4006,81,86,7,64
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,74,Tokat,1795,0,170,1469,9,0,0,20
10,KUZEYDO?UANADOLU,9,DO?UKARADEN?Z,9,Ardahan,75,Trabzon,2278,246,0,1371,0,0,0,0
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,76,Tunceli,390,0,0,0,2,0,1,3
10,KUZEYDO?UANADOLU,3,EGE,9,Ardahan,77,U?ak,7409,1656,5602,6663,9,4,3,8
10,KUZEYDO?UANADOLU,11,ORTADO?UANADOLU,9,Ardahan,78,Van,390,0,0,0,0,0,0,0
10,KUZEYDO?UANADOLU,4,DO?UMARMARA,9,Ardahan,79,Yalova,14692,7489,7563,9591,35,0,1,13
10,KUZEYDO?UANADOLU,7,ORTAANADOLU,9,Ardahan,80,Yozgat,1626,329,621,1213,6,6,0,0
10,KUZEYDO?UANADOLU,8,BATIKARADEN?Z,9,Ardahan,81,Zonguldak,1795,0,170,1469,16,0,0,9
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,1,Adana,1094,321,0,0,0,0,0,0
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,2,Ad?yaman,0,14,0,0,0,0,0,5
9,DO?UKARADEN?Z,3,EGE,10,Artvin,3,Afyonkarahisar,1592,766,802,819,28,0,16,0
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,4,A?r?,0,0,213,0,0,3,0,1
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,5,Aksaray,0,15,0,0,0,1,0,0
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,6,Amasya,1212,477,0,2032,15,16,0,8
9,DO?UKARADEN?Z,5,BATIANADOLU,10,Artvin,7,Ankara,705,1869,2277,1546,199,83,0,163
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,8,Antalya,1094,321,0,0,80,56,0,4
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,9,Ardahan,0,0,213,0,0,23,21,0
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,10,Artvin,0,0,0,0,0,0,0,0
9,DO?UKARADEN?Z,3,EGE,10,Artvin,11,Ayd?n,1592,766,802,819,38,2,0,3
9,DO?UKARADEN?Z,2,BATIMARMARA,10,Artvin,12,Bal?kesir,1733,1318,640,759,66,29,6,32
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,13,Bart?n,1212,477,0,2032,11,4,0,1
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,14,Batman,0,14,0,0,0,0,0,0
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,15,Bayburt,0,0,213,0,1,3,3,7
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,16,Bilecik,5977,4868,436,4535,17,11,0,5
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,17,Bingöl,0,0,0,0,0,12,0,25
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,18,Bitlis,0,0,0,0,0,0,3,0
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,19,Bolu,5977,4868,436,4535,0,11,0,2
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,20,Burdur,1094,321,0,0,13,11,15,0
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,21,Bursa,5977,4868,436,4535,0,334,227,113
9,DO?UKARADEN?Z,2,BATIMARMARA,10,Artvin,22,Çanakkale,1733,1318,640,759,13,17,39,16
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,23,Çank?r?,1212,477,0,2032,7,10,0,8
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,24,Çorum,1212,477,0,2032,22,16,0,0
9,DO?UKARADEN?Z,3,EGE,10,Artvin,25,Denizli,1592,766,802,819,0,0,6,0
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,26,Diyarbak?r,0,14,0,0,0,0,0,0
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,27,Düzce,5977,4868,436,4535,30,28,0,0
9,DO?UKARADEN?Z,2,BATIMARMARA,10,Artvin,28,Edirne,1733,1318,640,759,0,10,0,0
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,29,Elaz??,0,0,0,0,0,0,0,10
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,30,Erzincan,0,0,213,0,0,9,0,7
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,31,Erzurum,0,0,213,0,0,0,11,22
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,32,Eski?ehir,5977,4868,436,4535,60,22,47,75
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,33,Gaziantep,0,14,0,0,9,0,0,0
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,34,Giresun,0,0,0,0,4,0,12,67
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,35,Gümü?hane,0,0,0,0,0,18,37,3
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,36,Hakkari,0,0,0,0,2,3,0,1
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,37,Hatay,1094,321,0,0,8,0,0,0
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,38,I?d?r,0,0,213,0,0,0,2,0
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,39,Isparta,1094,321,0,0,0,6,12,7
9,DO?UKARADEN?Z,1,?STANBUL,10,Artvin,40,?stanbul,0,4880,0,2586,37,224,0,1302
9,DO?UKARADEN?Z,3,EGE,10,Artvin,41,?zmir,1592,766,802,819,188,0,0,63
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,42,Kahramanmara?,1094,321,0,0,0,5,0,0
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,43,Karabük,1212,477,0,2032,3,8,16,19
9,DO?UKARADEN?Z,5,BATIANADOLU,10,Artvin,44,Karaman,705,1869,2277,1546,1,0,10,9
9,DO?UKARADEN?Z,10,KUZEYDO?UANADOLU,10,Artvin,45,Kars,0,0,213,0,0,28,0,0
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,46,Kastamonu,1212,477,0,2032,0,11,2,23
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,47,Kayseri,0,15,0,0,16,7,10,0
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,48,Kilis,0,14,0,0,4,2,4,0
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,49,K?r?kkale,0,15,0,0,1,1,2,10
9,DO?UKARADEN?Z,2,BATIMARMARA,10,Artvin,50,K?rklareli,1733,1318,640,759,9,0,8,9
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,51,K?r?ehir,0,15,0,0,0,0,3,12
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,52,Kocaeli,5977,4868,436,4535,262,129,103,166
9,DO?UKARADEN?Z,5,BATIANADOLU,10,Artvin,53,Konya,705,1869,2277,1546,0,0,0,20
9,DO?UKARADEN?Z,3,EGE,10,Artvin,54,Kütahya,1592,766,802,819,0,7,37,21
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,55,Malatya,0,0,0,0,15,0,0,1
9,DO?UKARADEN?Z,3,EGE,10,Artvin,56,Manisa,1592,766,802,819,0,0,0,22
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,57,Mardin,0,14,0,0,0,1,0,0
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,58,Mersin,1094,321,0,0,31,1,0,0
9,DO?UKARADEN?Z,3,EGE,10,Artvin,59,Mu?la,1592,766,802,819,8,0,0,0
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,60,Mu?,0,0,0,0,0,0,0,7
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,61,Nev?ehir,0,15,0,0,6,0,3,25
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,62,Ni?de,0,15,0,0,8,0,16,0
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,63,Ordu,0,0,0,0,15,44,0,0
9,DO?UKARADEN?Z,6,AKDEN?Z,10,Artvin,64,Osmaniye,1094,321,0,0,11,0,0,0
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,65,Rize,0,0,0,0,0,0,134,166
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,66,Sakarya,5977,4868,436,4535,87,0,53,0
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,67,Samsun,1212,477,0,2032,84,0,0,61
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,68,?anl?urfa,0,14,0,0,0,0,0,0
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,69,Siirt,0,14,0,0,7,1,6,5
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,70,Sinop,1212,477,0,2032,22,6,0,2
9,DO?UKARADEN?Z,12,GUNEYDO?UANADOLU,10,Artvin,71,??rnak,0,14,0,0,0,0,2,17
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,72,Sivas,0,15,0,0,0,24,9,0
9,DO?UKARADEN?Z,2,BATIMARMARA,10,Artvin,73,Tekirda?,1733,1318,640,759,56,21,0,22
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,74,Tokat,1212,477,0,2032,0,17,0,0
9,DO?UKARADEN?Z,9,DO?UKARADEN?Z,10,Artvin,75,Trabzon,0,0,0,0,16,0,78,140
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,76,Tunceli,0,0,0,0,1,8,7,0
9,DO?UKARADEN?Z,3,EGE,10,Artvin,77,U?ak,1592,766,802,819,8,0,13,5
9,DO?UKARADEN?Z,11,ORTADO?UANADOLU,10,Artvin,78,Van,0,0,0,0,0,0,14,0
9,DO?UKARADEN?Z,4,DO?UMARMARA,10,Artvin,79,Yalova,5977,4868,436,4535,81,17,0,29
9,DO?UKARADEN?Z,7,ORTAANADOLU,10,Artvin,80,Yozgat,0,15,0,0,11,0,0,0
9,DO?UKARADEN?Z,8,BATIKARADEN?Z,10,Artvin,81,Zonguldak,1212,477,0,2032,0,11,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,1,Adana,0,2491,0,0,0,0,0,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,2,Ad?yaman,0,0,0,0,0,0,0,0
3,EGE,3,EGE,11,Ayd?n,3,Afyonkarahisar,0,0,0,0,0,0,43,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,4,A?r?,0,0,0,0,0,0,0,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,5,Aksaray,0,0,0,0,0,0,10,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,6,Amasya,0,0,0,0,0,0,0,0
3,EGE,5,BATIANADOLU,11,Ayd?n,7,Ankara,261,0,0,2891,0,0,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,8,Antalya,0,2491,0,0,377,169,186,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,9,Ardahan,0,0,0,0,0,6,0,0
3,EGE,9,DO?UKARADEN?Z,11,Ayd?n,10,Artvin,0,0,0,0,0,0,21,0
3,EGE,3,EGE,11,Ayd?n,11,Ayd?n,0,0,0,0,0,0,0,0
3,EGE,2,BATIMARMARA,11,Ayd?n,12,Bal?kesir,516,0,0,786,0,0,0,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,13,Bart?n,0,0,0,0,0,0,3,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,14,Batman,0,0,0,0,0,0,0,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,15,Bayburt,0,0,0,0,0,9,0,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,16,Bilecik,6848,884,0,1216,0,0,19,0
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,17,Bingöl,0,0,0,0,4,0,0,0
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,18,Bitlis,0,0,0,0,0,0,0,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,19,Bolu,6848,884,0,1216,0,0,42,0
3,EGE,6,AKDEN?Z,11,Ayd?n,20,Burdur,0,2491,0,0,0,84,98,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,21,Bursa,6848,884,0,1216,88,162,0,0
3,EGE,2,BATIMARMARA,11,Ayd?n,22,Çanakkale,516,0,0,786,0,0,99,12
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,23,Çank?r?,0,0,0,0,0,9,22,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,24,Çorum,0,0,0,0,0,0,0,0
3,EGE,3,EGE,11,Ayd?n,25,Denizli,0,0,0,0,0,233,350,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,26,Diyarbak?r,0,0,0,0,0,0,0,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,27,Düzce,6848,884,0,1216,0,12,0,0
3,EGE,2,BATIMARMARA,11,Ayd?n,28,Edirne,516,0,0,786,0,14,7,0
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,29,Elaz??,0,0,0,0,0,0,0,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,30,Erzincan,0,0,0,0,0,10,0,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,31,Erzurum,0,0,0,0,0,0,0,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,32,Eski?ehir,6848,884,0,1216,0,98,96,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,33,Gaziantep,0,0,0,0,0,0,0,0
3,EGE,9,DO?UKARADEN?Z,11,Ayd?n,34,Giresun,0,0,0,0,0,0,0,0
3,EGE,9,DO?UKARADEN?Z,11,Ayd?n,35,Gümü?hane,0,0,0,0,0,14,28,28
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,36,Hakkari,0,0,0,0,0,0,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,37,Hatay,0,2491,0,0,0,0,0,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,38,I?d?r,0,0,0,0,0,0,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,39,Isparta,0,2491,0,0,0,0,151,0
3,EGE,1,?STANBUL,11,Ayd?n,40,?stanbul,0,8259,2929,0,0,779,381,3075
3,EGE,3,EGE,11,Ayd?n,41,?zmir,0,0,0,0,0,313,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,42,Kahramanmara?,0,2491,0,0,0,0,0,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,43,Karabük,0,0,0,0,0,0,73,0
3,EGE,5,BATIANADOLU,11,Ayd?n,44,Karaman,261,0,0,2891,1,0,0,0
3,EGE,10,KUZEYDO?UANADOLU,11,Ayd?n,45,Kars,0,0,0,0,0,0,0,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,46,Kastamonu,0,0,0,0,0,0,2,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,47,Kayseri,0,0,0,0,0,49,0,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,48,Kilis,0,0,0,0,0,1,0,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,49,K?r?kkale,0,0,0,0,0,0,0,0
3,EGE,2,BATIMARMARA,11,Ayd?n,50,K?rklareli,516,0,0,786,0,10,0,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,51,K?r?ehir,0,0,0,0,0,8,10,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,52,Kocaeli,6848,884,0,1216,0,62,33,0
3,EGE,5,BATIANADOLU,11,Ayd?n,53,Konya,261,0,0,2891,0,36,138,0
3,EGE,3,EGE,11,Ayd?n,54,Kütahya,0,0,0,0,0,0,21,0
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,55,Malatya,0,0,0,0,0,0,0,0
3,EGE,3,EGE,11,Ayd?n,56,Manisa,0,0,0,0,987,761,0,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,57,Mardin,0,0,0,0,0,0,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,58,Mersin,0,2491,0,0,0,0,0,0
3,EGE,3,EGE,11,Ayd?n,59,Mu?la,0,0,0,0,1017,2575,2421,406
3,EGE,11,ORTADO?UANADOLU,11,Ayd?n,60,Mu?,0,0,0,0,0,0,0,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,61,Nev?ehir,0,0,0,0,0,0,3,0
3,EGE,7,ORTAANADOLU,11,Ayd?n,62,Ni?de,0,0,0,0,0,0,0,0
3,EGE,9,DO?UKARADEN?Z,11,Ayd?n,63,Ordu,0,0,0,0,0,21,0,0
3,EGE,6,AKDEN?Z,11,Ayd?n,64,Osmaniye,0,2491,0,0,0,3,0,7
3,EGE,9,DO?UKARADEN?Z,11,Ayd?n,65,Rize,0,0,0,0,0,4,0,0
3,EGE,4,DO?UMARMARA,11,Ayd?n,66,Sakarya,6848,884,0,1216,0,0,18,0
3,EGE,8,BATIKARADEN?Z,11,Ayd?n,67,Samsun,0,0,0,0,0,12,0,0
3,EGE,12,GUNEYDO?UANADOLU,11,Ayd?n,68,?anl?urfa,0,0,0,0,0,163,0,0
